#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
PRPF31	SF3B2	9606.ENSP00000324122	9606.ENSP00000318861	0	0	0	0	0.163	0.896	0.900	0.239	0.992
PRPF31	SAP18	9606.ENSP00000324122	9606.ENSP00000481842	0	0	0	0	0.049	0	0.400	0	0.405
PRPF31	RNPS1	9606.ENSP00000324122	9606.ENSP00000457723	0	0	0	0	0.112	0.183	0.400	0.166	0.588
PRPF31	SF1	9606.ENSP00000324122	9606.ENSP00000366604	0	0	0	0	0.049	0.292	0.500	0.218	0.701
PRPF31	TOPORS	9606.ENSP00000324122	9606.ENSP00000353735	0	0	0	0	0	0	0	0.800	0.800
PRPF31	TFPT	9606.ENSP00000324122	9606.ENSP00000375639	0	0	0	0	0.146	0	0	0.838	0.856
PRPF31	XAB2	9606.ENSP00000324122	9606.ENSP00000351137	0	0	0	0	0.222	0.733	0	0.502	0.887
PRPF31	RUVBL2	9606.ENSP00000324122	9606.ENSP00000473172	0	0	0	0	0.189	0.129	0.900	0.306	0.944
PRPF31	SNRPB	9606.ENSP00000324122	9606.ENSP00000412566	0	0	0	0	0.150	0.959	0.900	0.376	0.997
PRPF6	SF3A2	9606.ENSP00000266079	9606.ENSP00000221494	0	0	0	0	0.313	0.995	0.900	0.529	0.999
PRPF6	SNRPA	9606.ENSP00000266079	9606.ENSP00000243563	0	0	0	0	0.127	0.978	0.540	0.475	0.994
PRPF6	SUGP1	9606.ENSP00000266079	9606.ENSP00000247001	0	0	0	0	0.299	0	0.500	0.093	0.654
PRPF6	RBM42	9606.ENSP00000266079	9606.ENSP00000262633	0	0	0	0	0.182	0.860	0.540	0.215	0.953
PRPF6	RNPS1	9606.ENSP00000266079	9606.ENSP00000457723	0	0	0	0	0.127	0.200	0	0.255	0.434
PRPF6	TOPORS	9606.ENSP00000266079	9606.ENSP00000353735	0	0	0	0	0.049	0	0	0.446	0.450
PRPF6	ZNF830	9606.ENSP00000266079	9606.ENSP00000354518	0	0	0	0	0.060	0	0.400	0.104	0.450
PRPF6	ZNHIT2	9606.ENSP00000266079	9606.ENSP00000308548	0	0	0	0	0.043	0.184	0	0.389	0.481
PRPF6	ROM1	9606.ENSP00000266079	9606.ENSP00000278833	0	0	0	0	0	0	0	0.506	0.506
PRPF6	SF1	9606.ENSP00000266079	9606.ENSP00000366604	0	0	0	0	0.104	0.292	0.500	0.285	0.742
PRPF6	U2AF2	9606.ENSP00000266079	9606.ENSP00000307863	0	0	0	0	0.155	0.362	0	0.564	0.744
PRPF6	XAB2	9606.ENSP00000266079	9606.ENSP00000351137	0	0	0	0	0.411	0	0.400	0.451	0.789
PRPF6	TSSC4	9606.ENSP00000266079	9606.ENSP00000331087	0	0	0	0	0.058	0.729	0	0.348	0.819
PRPF6	SRRT	9606.ENSP00000266079	9606.ENSP00000480421	0	0	0	0	0.214	0	0.800	0.277	0.876
PRPF6	ZMAT2	9606.ENSP00000266079	9606.ENSP00000274712	0	0	0	0	0.210	0.896	0.900	0.593	0.996
PRPF6	SNRPB	9606.ENSP00000266079	9606.ENSP00000412566	0	0	0	0	0.101	0.964	0.900	0.568	0.998
PRPF6	SF3B2	9606.ENSP00000266079	9606.ENSP00000318861	0	0	0	0	0.562	0.991	0.900	0.416	0.999
PRPF6	SART1	9606.ENSP00000266079	9606.ENSP00000310448	0	0	0	0	0.412	0.999	0.900	0.833	0.999
PRR14	WIZ	9606.ENSP00000441641	9606.ENSP00000469534	0	0	0	0	0.067	0	0	0.446	0.461
PRRG2	SHISA4	9606.ENSP00000246794	9606.ENSP00000355064	0	0	0	0	0	0	0	0.408	0.408
PRRT1	ZBTB12	9606.ENSP00000211413	9606.ENSP00000364677	0	0	0.211	0	0.059	0.091	0	0.404	0.544
PRSS8	SPINT2	9606.ENSP00000319730	9606.ENSP00000301244	0	0	0	0	0.223	0.240	0	0.700	0.807
PRSS8	WFDC2	9606.ENSP00000319730	9606.ENSP00000361761	0	0	0	0	0.122	0.094	0	0.396	0.477
PRTN3	SLC25A4	9606.ENSP00000234347	9606.ENSP00000281456	0	0	0	0	0	0	0	0.426	0.426
PSMD13	UBE2M	9606.ENSP00000396937	9606.ENSP00000253023	0	0	0	0	0.148	0.292	0	0.118	0.422
PSMD13	SMURF2	9606.ENSP00000396937	9606.ENSP00000262435	0	0	0	0	0.047	0	0.400	0.045	0.406
PSMD13	REX1BD	9606.ENSP00000396937	9606.ENSP00000351422	0	0	0	0	0.049	0.599	0	0	0.602
PSMD13	SURF2	9606.ENSP00000396937	9606.ENSP00000361032	0	0	0	0	0.082	0	0	0.388	0.414
PSMD13	TP73	9606.ENSP00000396937	9606.ENSP00000367545	0	0	0	0	0	0	0.400	0	0.400
PSMD13	PSME1	9606.ENSP00000396937	9606.ENSP00000372155	0	0	0	0	0.060	0.427	0.360	0.327	0.737
PSMD13	SIRT3	9606.ENSP00000396937	9606.ENSP00000372191	0	0	0	0	0.057	0	0	0.459	0.468
PSMD13	RELA	9606.ENSP00000396937	9606.ENSP00000384273	0	0	0	0	0.060	0	0.400	0	0.411
PSMD13	TMEM222	9606.ENSP00000396937	9606.ENSP00000483276	0	0	0	0	0.443	0	0	0	0.443
PSMD13	RAD23A	9606.ENSP00000396937	9606.ENSP00000467024	0	0	0	0	0.224	0.584	0	0.370	0.779
PSME1	SMURF2	9606.ENSP00000372155	9606.ENSP00000262435	0	0	0	0	0	0	0.400	0	0.400
PSME1	TP73	9606.ENSP00000372155	9606.ENSP00000367545	0	0	0	0	0	0	0.400	0	0.400
PSME1	RELA	9606.ENSP00000372155	9606.ENSP00000384273	0	0	0	0	0.055	0	0.400	0.105	0.448
PSPN	SOS1	9606.ENSP00000245810	9606.ENSP00000384675	0	0	0	0	0	0	0.400	0.068	0.416
PSPN	WDR83	9606.ENSP00000245810	9606.ENSP00000402653	0	0	0	0	0.106	0	0	0.392	0.433
PTBP1	TRIP6	9606.ENSP00000349428	9606.ENSP00000200457	0	0	0	0	0.109	0	0	0.423	0.464
PTBP1	SRSF9	9606.ENSP00000349428	9606.ENSP00000229390	0	0	0	0	0.250	0.062	0.400	0.532	0.776
PTBP1	SNRPA	9606.ENSP00000349428	9606.ENSP00000243563	0	0	0	0	0.432	0.835	0	0.667	0.966
PTBP1	RTRAF	9606.ENSP00000349428	9606.ENSP00000261700	0	0	0	0	0.394	0	0	0.069	0.411
PTBP1	U2AF2	9606.ENSP00000349428	9606.ENSP00000307863	0	0	0	0	0.717	0.179	0	0.807	0.951
PTBP1	RBM10	9606.ENSP00000349428	9606.ENSP00000328848	0	0	0	0	0.188	0.615	0.400	0.408	0.874
PTBP1	RNPS1	9606.ENSP00000349428	9606.ENSP00000457723	0	0	0	0	0.267	0	0	0.252	0.428
PTBP1	SNRPB	9606.ENSP00000349428	9606.ENSP00000412566	0	0	0	0	0.311	0	0	0.271	0.476
PTBP1	SAP18	9606.ENSP00000349428	9606.ENSP00000481842	0	0	0	0	0.509	0	0	0.108	0.543
PTBP1	SF1	9606.ENSP00000349428	9606.ENSP00000366604	0	0	0	0	0.410	0	0	0.358	0.605
PTBP1	UPF1	9606.ENSP00000349428	9606.ENSP00000470142	0	0	0	0	0.259	0	0	0.578	0.674
PTBP1	SAFB	9606.ENSP00000349428	9606.ENSP00000467423	0	0	0	0	0.618	0	0	0.190	0.677
PTBP1	TAF15	9606.ENSP00000349428	9606.ENSP00000474096	0	0	0	0	0.665	0	0	0.087	0.681
PTBP1	SRRT	9606.ENSP00000349428	9606.ENSP00000480421	0	0	0	0	0.768	0	0	0.091	0.780
PTGER1	RGS12	9606.ENSP00000292513	9606.ENSP00000339381	0	0	0	0	0	0	0	0.423	0.422
PTGER1	RGS11	9606.ENSP00000292513	9606.ENSP00000380876	0	0	0	0	0.060	0	0	0.423	0.434
PTPN18	PTPN23	9606.ENSP00000175756	9606.ENSP00000265562	0	0	0	0.663	0.057	0	0.400	0.198	0.506
PTPN23	VPS25	9606.ENSP00000265562	9606.ENSP00000253794	0	0	0	0	0.049	0.054	0	0.507	0.518
PTPN23	SETD1A	9606.ENSP00000265562	9606.ENSP00000262519	0	0	0	0	0.479	0.045	0	0.041	0.481
PTPN23	ZFYVE19	9606.ENSP00000265562	9606.ENSP00000347498	0	0	0	0	0.143	0.092	0	0.325	0.429
PTPN23	SCAF1	9606.ENSP00000265562	9606.ENSP00000353769	0	0	0	0	0.725	0	0	0	0.725
PUSL1	TMEM161A	9606.ENSP00000368318	9606.ENSP00000162044	0	0	0	0	0.444	0	0	0	0.444
PUSL1	TYSND1	9606.ENSP00000368318	9606.ENSP00000287078	0.057	0	0	0	0.226	0	0	0.291	0.438
PUSL1	TMEM141	9606.ENSP00000368318	9606.ENSP00000290079	0	0	0	0	0.066	0	0	0.540	0.552
PUSL1	RPUSD2	9606.ENSP00000368318	9606.ENSP00000323288	0.061	0	0	0	0.341	0	0	0.584	0.720
PUSL1	TBL3	9606.ENSP00000368318	9606.ENSP00000454836	0	0	0	0	0.450	0	0	0	0.450
PUSL1	RITA1	9606.ENSP00000368318	9606.ENSP00000448680	0	0	0	0	0.468	0	0	0	0.468
PUSL1	TSTD1	9606.ENSP00000368318	9606.ENSP00000388293	0.057	0	0	0	0.042	0.429	0	0.167	0.512
PUSL1	TRMT61A	9606.ENSP00000368318	9606.ENSP00000374399	0	0	0	0	0.562	0	0	0.293	0.677
PUSL1	RPUSD1	9606.ENSP00000368318	9606.ENSP00000455026	0.061	0	0	0	0.774	0	0	0.608	0.909
PWWP2B	RAB40C	9606.ENSP00000306324	9606.ENSP00000248139	0	0	0	0	0.437	0	0	0	0.437
PWWP2B	TMEM251	9606.ENSP00000306324	9606.ENSP00000388431	0	0	0	0	0	0	0	0.606	0.606
PWWP3A	UQCRC1	9606.ENSP00000498656	9606.ENSP00000203407	0	0	0	0	0.292	0.433	0.235	0.096	0.685
PWWP3A	SRSF9	9606.ENSP00000498656	9606.ENSP00000229390	0	0	0	0	0	0.405	0	0	0.405
PWWP3A	SDHB	9606.ENSP00000498656	9606.ENSP00000364649	0.057	0	0	0	0.593	0.128	0.489	0.186	0.835
PWWP3A	UQCRQ	9606.ENSP00000498656	9606.ENSP00000367939	0	0	0	0	0.391	0.398	0.154	0.205	0.720
PYCARD	RNH1	9606.ENSP00000247470	9606.ENSP00000433999	0	0	0	0	0.121	0.163	0	0.436	0.549
PYCARD	SQSTM1	9606.ENSP00000247470	9606.ENSP00000374455	0	0	0	0	0	0.515	0	0.248	0.620
PYM1	UPF1	9606.ENSP00000386156	9606.ENSP00000470142	0	0	0	0	0.055	0	0.900	0.542	0.953
PYY	UCN	9606.ENSP00000353198	9606.ENSP00000296099	0	0	0	0	0.087	0	0	0.610	0.629
PYY	SH2B1	9606.ENSP00000353198	9606.ENSP00000321221	0	0	0	0	0	0	0	0.430	0.430
QARS1	SIL1	9606.ENSP00000307567	9606.ENSP00000265195	0	0	0	0	0.153	0.406	0	0.141	0.530
QARS1	SLC2A4RG	9606.ENSP00000307567	9606.ENSP00000266077	0	0	0	0	0.240	0.290	0	0	0.438
QARS1	VPS51	9606.ENSP00000307567	9606.ENSP00000279281	0	0	0	0	0.393	0	0	0.200	0.493
QARS1	RAD23A	9606.ENSP00000307567	9606.ENSP00000467024	0	0	0	0	0.146	0.290	0	0.116	0.417
QARS1	TMEM179B	9606.ENSP00000307567	9606.ENSP00000333697	0	0	0	0	0.245	0	0	0.349	0.487
QARS1	TUFM	9606.ENSP00000307567	9606.ENSP00000322439	0.041	0	0	0	0.266	0	0	0.346	0.499
QARS1	TRMT1	9606.ENSP00000307567	9606.ENSP00000466967	0	0	0	0	0.133	0.491	0	0	0.539
QARS1	RPL17	9606.ENSP00000307567	9606.ENSP00000463842	0	0	0	0	0.482	0.453	0	0.157	0.740
QARS1	RPL36AL	9606.ENSP00000307567	9606.ENSP00000346012	0	0	0	0	0.474	0.453	0	0.259	0.768
QTRT1	RRP9	9606.ENSP00000250237	9606.ENSP00000232888	0	0	0	0	0.249	0	0	0.243	0.407
QTRT1	RPUSD2	9606.ENSP00000250237	9606.ENSP00000323288	0.061	0	0	0	0.069	0	0	0.419	0.448
QTRT1	TRMT1	9606.ENSP00000250237	9606.ENSP00000466967	0	0	0	0	0.309	0	0	0.374	0.549
R3HCC1	ZNF414	9606.ENSP00000265806	9606.ENSP00000377504	0	0	0	0	0	0	0	0.420	0.420
R3HCC1	YIPF3	9606.ENSP00000265806	9606.ENSP00000361499	0	0	0	0	0.060	0	0	0.420	0.432
RAB11B	TRAPPC6A	9606.ENSP00000333547	9606.ENSP00000006275	0	0	0	0	0.057	0.309	0	0.187	0.424
RAB11B	RAB11FIP3	9606.ENSP00000333547	9606.ENSP00000262305	0	0	0	0	0	0.584	0	0.353	0.720
RAB11B	RAB1B	9606.ENSP00000333547	9606.ENSP00000310226	0	0	0.074	0.925	0.543	0.811	0	0.071	0.916
RAB11B	ULK1	9606.ENSP00000333547	9606.ENSP00000324560	0	0	0	0	0.067	0.073	0.500	0.065	0.541
RAB11B	SCAF1	9606.ENSP00000333547	9606.ENSP00000353769	0	0	0	0	0.421	0	0	0	0.420
RAB11B	ZFYVE27	9606.ENSP00000333547	9606.ENSP00000409594	0	0	0	0	0.049	0.059	0	0.424	0.439
RAB11B	RABGGTA	9606.ENSP00000333547	9606.ENSP00000382341	0	0	0	0	0.066	0.085	0.500	0.057	0.543
RAB11B	TRAPPC5	9606.ENSP00000333547	9606.ENSP00000470262	0	0	0	0	0.049	0.487	0	0.193	0.571
RAB11B	RAB5C	9606.ENSP00000333547	9606.ENSP00000447053	0	0	0.087	0.885	0.297	0.447	0	0.080	0.630
RAB11FIP3	USP19	9606.ENSP00000262305	9606.ENSP00000401197	0	0	0	0	0.067	0	0	0.386	0.403
RAB17	VPS18	9606.ENSP00000264601	9606.ENSP00000220509	0	0	0	0	0.053	0.458	0	0.207	0.557
RAB17	VPS16	9606.ENSP00000264601	9606.ENSP00000369810	0	0	0	0	0	0.459	0	0.206	0.552
RAB17	RABGGTA	9606.ENSP00000264601	9606.ENSP00000382341	0	0	0	0	0	0.090	0.500	0.127	0.568
RAB1B	TRAPPC6A	9606.ENSP00000310226	9606.ENSP00000006275	0	0	0	0	0.067	0.507	0.500	0.297	0.817
RAB1B	RABAC1	9606.ENSP00000310226	9606.ENSP00000222008	0	0	0	0	0.104	0.370	0	0.374	0.617
RAB1B	USE1	9606.ENSP00000310226	9606.ENSP00000263897	0	0	0	0	0.042	0	0.500	0.065	0.513
RAB1B	STX5	9606.ENSP00000310226	9606.ENSP00000294179	0	0	0	0	0.149	0.414	0.500	0.487	0.855
RAB1B	SEC13	9606.ENSP00000310226	9606.ENSP00000373312	0	0	0	0	0.114	0.067	0	0.445	0.501
RAB1B	YIF1B	9606.ENSP00000310226	9606.ENSP00000343435	0	0	0	0	0.138	0.416	0	0.157	0.539
RAB1B	TMED9	9606.ENSP00000310226	9606.ENSP00000330945	0	0	0	0	0.126	0	0.500	0.130	0.586
RAB1B	RAB5C	9606.ENSP00000310226	9606.ENSP00000447053	0	0	0.082	0.906	0.368	0.312	0	0.122	0.603
RAB1B	RABGGTA	9606.ENSP00000310226	9606.ENSP00000382341	0	0	0	0	0.061	0.627	0.500	0.300	0.861
RAB1B	TRAPPC5	9606.ENSP00000310226	9606.ENSP00000470262	0	0	0	0	0.056	0.763	0.500	0.417	0.926
RAB23	RABGGTA	9606.ENSP00000417610	9606.ENSP00000382341	0	0	0	0	0.054	0	0.500	0.278	0.628
RAB24	VPS18	9606.ENSP00000304376	9606.ENSP00000220509	0	0	0	0	0.049	0.393	0	0.204	0.500
RAB24	SEC13	9606.ENSP00000304376	9606.ENSP00000373312	0	0	0	0	0.062	0.053	0	0.400	0.421
RAB24	VPS16	9606.ENSP00000304376	9606.ENSP00000369810	0	0	0	0	0.108	0.396	0	0.272	0.573
RAB24	RABGGTA	9606.ENSP00000304376	9606.ENSP00000382341	0	0	0	0	0.049	0.192	0.500	0.412	0.744
RAB26	RABGGTA	9606.ENSP00000210187	9606.ENSP00000382341	0	0	0	0	0	0.435	0.500	0.181	0.748
RAB40C	ZBTB45	9606.ENSP00000248139	9606.ENSP00000346603	0	0	0	0	0.393	0.071	0	0	0.411
RAB40C	WDR6	9606.ENSP00000248139	9606.ENSP00000378857	0	0	0	0	0.418	0	0	0.044	0.420
RAB40C	ZNF446	9606.ENSP00000248139	9606.ENSP00000472802	0	0	0	0	0.437	0.071	0	0	0.454
RAB40C	VPS16	9606.ENSP00000248139	9606.ENSP00000369810	0	0	0	0	0.106	0.307	0	0.195	0.457
RAB40C	TMEM129	9606.ENSP00000248139	9606.ENSP00000372394	0	0	0	0	0.471	0	0	0	0.471
RAB40C	RABGGTA	9606.ENSP00000248139	9606.ENSP00000382341	0	0	0	0	0.049	0	0.500	0.091	0.530
RAB5C	VPS18	9606.ENSP00000447053	9606.ENSP00000220509	0	0	0	0	0.154	0.458	0	0.219	0.611
RAB5C	SOAT1	9606.ENSP00000447053	9606.ENSP00000356591	0	0	0	0	0.105	0.163	0	0.425	0.532
RAB5C	VPS16	9606.ENSP00000447053	9606.ENSP00000369810	0	0	0	0	0.095	0.459	0	0.310	0.632
RAB5C	RABGGTA	9606.ENSP00000447053	9606.ENSP00000382341	0	0	0	0	0.056	0.466	0.500	0.147	0.756
RAB5IF	UQCRC1	9606.ENSP00000341213	9606.ENSP00000203407	0	0	0	0	0.097	0.161	0	0.344	0.459
RAB9B	VPS18	9606.ENSP00000243298	9606.ENSP00000220509	0	0	0	0	0.057	0.840	0	0.349	0.893
RAB9B	VPS51	9606.ENSP00000243298	9606.ENSP00000279281	0	0	0	0	0	0	0.500	0	0.499
RAB9B	STX10	9606.ENSP00000243298	9606.ENSP00000466298	0	0	0	0	0	0.158	0.500	0.333	0.695
RAB9B	RABGGTA	9606.ENSP00000243298	9606.ENSP00000382341	0	0	0	0	0	0.696	0.500	0.124	0.855
RAB9B	VPS16	9606.ENSP00000243298	9606.ENSP00000369810	0	0	0	0	0	0.840	0	0.349	0.891
RABAC1	SDF4	9606.ENSP00000222008	9606.ENSP00000499387	0	0	0	0	0.072	0	0	0.390	0.409
RABAC1	SSNA1	9606.ENSP00000222008	9606.ENSP00000313752	0	0	0	0	0.083	0	0	0.475	0.498
RABAC1	SCAND1	9606.ENSP00000222008	9606.ENSP00000363103	0	0	0	0	0.183	0	0	0.461	0.541
RABAC1	YIF1B	9606.ENSP00000222008	9606.ENSP00000343435	0	0	0	0	0.159	0.434	0	0.502	0.742
RABEP2	SGF29	9606.ENSP00000350934	9606.ENSP00000316114	0	0	0	0	0.063	0	0	0.560	0.570
RABEP2	SH2B1	9606.ENSP00000350934	9606.ENSP00000321221	0	0	0	0	0.098	0	0	0.538	0.565
RABEP2	TUFM	9606.ENSP00000350934	9606.ENSP00000322439	0	0	0	0	0.049	0	0	0.667	0.670
RABGGTA	SPINT2	9606.ENSP00000382341	9606.ENSP00000301244	0	0	0	0	0	0	0	0.402	0.402
RABGGTA	SNTB1	9606.ENSP00000382341	9606.ENSP00000378965	0	0	0	0	0.042	0	0	0.455	0.455
RAD23A	UBOX5	9606.ENSP00000467024	9606.ENSP00000217173	0	0	0	0	0.067	0.418	0	0.294	0.583
RAD23A	SGTA	9606.ENSP00000467024	9606.ENSP00000221566	0	0	0	0	0.162	0.447	0	0.170	0.582
RAD23A	USP5	9606.ENSP00000467024	9606.ENSP00000229268	0	0	0	0	0.111	0.334	0	0.649	0.774
RAD23A	XRCC1	9606.ENSP00000467024	9606.ENSP00000262887	0	0	0	0	0.056	0	0	0.434	0.443
RAD23A	SIL1	9606.ENSP00000467024	9606.ENSP00000265195	0	0	0	0	0.110	0.290	0	0.129	0.401
RAD23A	UBXN1	9606.ENSP00000467024	9606.ENSP00000294119	0	0	0	0	0.331	0.222	0	0.174	0.533
RAD23A	RNASEH2C	9606.ENSP00000467024	9606.ENSP00000308193	0	0	0	0	0.128	0.048	0	0.375	0.436
RAD23A	RPL36AL	9606.ENSP00000467024	9606.ENSP00000346012	0	0	0	0	0.217	0.302	0	0.089	0.459
RAD23A	UBE2I	9606.ENSP00000467024	9606.ENSP00000348056	0	0	0	0	0.101	0.172	0.500	0.227	0.674
RAD23A	XAB2	9606.ENSP00000467024	9606.ENSP00000351137	0	0	0	0	0.088	0	0	0.373	0.404
RAD23A	RPA2	9606.ENSP00000467024	9606.ENSP00000363017	0	0	0	0	0.098	0.050	0.500	0.116	0.570
RAD23A	SQSTM1	9606.ENSP00000467024	9606.ENSP00000374455	0	0	0	0	0.072	0.556	0	0.207	0.645
RAD23A	TFPT	9606.ENSP00000467024	9606.ENSP00000375639	0	0	0	0	0.063	0	0.400	0	0.414
RAD23A	SMUG1	9606.ENSP00000467024	9606.ENSP00000424191	0	0	0	0	0.063	0.059	0	0.467	0.490
RAD23A	TUBGCP2	9606.ENSP00000467024	9606.ENSP00000446093	0	0	0	0	0.103	0	0	0.429	0.466
RAD9A	XRCC1	9606.ENSP00000311360	9606.ENSP00000262887	0	0	0	0	0.078	0	0	0.536	0.555
RAD9A	REPIN1	9606.ENSP00000311360	9606.ENSP00000417291	0	0	0	0	0	0	0	0.459	0.459
RAD9A	XRCC3	9606.ENSP00000311360	9606.ENSP00000451974	0	0	0	0	0.092	0.094	0	0.509	0.561
RAD9A	SIRT6	9606.ENSP00000311360	9606.ENSP00000337332	0	0	0	0	0.062	0.292	0	0.607	0.716
RAD9A	RPA2	9606.ENSP00000311360	9606.ENSP00000363017	0	0	0	0	0.060	0.292	0.500	0.592	0.846
RANBP3	RIC8A	9606.ENSP00000341483	9606.ENSP00000325941	0	0	0	0	0.469	0	0	0	0.469
RANBP3	SF1	9606.ENSP00000341483	9606.ENSP00000366604	0	0	0	0	0.333	0.194	0	0	0.439
RANBP3	SUPT5H	9606.ENSP00000341483	9606.ENSP00000470252	0	0	0	0	0.345	0.188	0	0	0.446
RANBP3	SRRT	9606.ENSP00000341483	9606.ENSP00000480421	0	0	0	0	0.543	0	0	0	0.543
RAP2A	TGFBR1	9606.ENSP00000245304	9606.ENSP00000447297	0	0	0	0	0.105	0.110	0	0.376	0.460
RAP2A	RGS12	9606.ENSP00000245304	9606.ENSP00000339381	0	0	0	0	0.055	0.045	0	0.461	0.471
RBCK1	TRIP6	9606.ENSP00000348632	9606.ENSP00000200457	0	0	0	0	0.058	0	0	0.509	0.517
RBCK1	SPATA2L	9606.ENSP00000348632	9606.ENSP00000289805	0	0	0	0	0.067	0	0.900	0.138	0.912
RBCK1	TNIP2	9606.ENSP00000348632	9606.ENSP00000321203	0	0	0	0	0.106	0.225	0	0.232	0.421
RBCK1	RELA	9606.ENSP00000348632	9606.ENSP00000384273	0	0	0	0	0.099	0.297	0	0.305	0.521
RBM10	SF3A2	9606.ENSP00000328848	9606.ENSP00000221494	0	0	0	0	0.100	0.591	0	0.164	0.665
RBM10	SRSF9	9606.ENSP00000328848	9606.ENSP00000229390	0	0	0	0	0.072	0.052	0.400	0.293	0.577
RBM10	SNRPA	9606.ENSP00000328848	9606.ENSP00000243563	0	0	0	0	0.333	0.300	0	0.088	0.536
RBM10	SUGP1	9606.ENSP00000328848	9606.ENSP00000247001	0	0	0	0.552	0.210	0.994	0	0.250	0.996
RBM10	XRCC1	9606.ENSP00000328848	9606.ENSP00000262887	0	0	0	0	0.410	0	0	0	0.410
RBM10	ZRSR2	9606.ENSP00000328848	9606.ENSP00000303015	0	0	0	0	0.253	0	0	0.426	0.553
RBM10	U2AF2	9606.ENSP00000328848	9606.ENSP00000307863	0	0	0	0	0.339	0.994	0	0.466	0.997
RBM10	SF3B2	9606.ENSP00000328848	9606.ENSP00000318861	0	0	0	0	0.347	0.217	0	0.073	0.485
RBM10	STK11	9606.ENSP00000328848	9606.ENSP00000324856	0	0	0	0	0.095	0	0	0.433	0.465
RBM10	SMARCA4	9606.ENSP00000328848	9606.ENSP00000343896	0	0	0	0	0.178	0.089	0	0.373	0.490
RBM10	SRRT	9606.ENSP00000328848	9606.ENSP00000480421	0	0	0	0	0.564	0	0	0.044	0.566
RBM10	SF1	9606.ENSP00000328848	9606.ENSP00000366604	0	0	0	0	0.228	0.488	0	0.306	0.702
RBM42	SF3A2	9606.ENSP00000262633	9606.ENSP00000221494	0	0	0	0	0.257	0.800	0	0.074	0.850
RBM42	SNRPA	9606.ENSP00000262633	9606.ENSP00000243563	0	0	0	0	0.250	0.939	0.540	0.145	0.979
RBM42	SUGP1	9606.ENSP00000262633	9606.ENSP00000247001	0	0	0	0	0.338	0	0.500	0	0.654
RBM42	TRIM28	9606.ENSP00000262633	9606.ENSP00000253024	0	0	0	0	0.414	0	0	0	0.414
RBM42	SCN1B	9606.ENSP00000262633	9606.ENSP00000396915	0	0	0	0	0.043	0	0	0.406	0.407
RBM42	SUPT5H	9606.ENSP00000262633	9606.ENSP00000470252	0	0	0	0	0.456	0	0	0	0.456
RBM42	RNPS1	9606.ENSP00000262633	9606.ENSP00000457723	0	0	0	0	0.096	0.124	0.400	0.048	0.487
RBM42	SAP18	9606.ENSP00000262633	9606.ENSP00000481842	0	0	0	0	0.058	0.186	0.400	0	0.499
RBM42	SF1	9606.ENSP00000262633	9606.ENSP00000366604	0	0	0	0	0.108	0	0.500	0.060	0.544
RBM42	ZMAT2	9606.ENSP00000262633	9606.ENSP00000274712	0	0	0	0	0.067	0	0.540	0.523	0.777
RBM42	SF3B2	9606.ENSP00000262633	9606.ENSP00000318861	0	0	0	0	0.218	0.836	0	0	0.866
RBM42	SNRPB	9606.ENSP00000262633	9606.ENSP00000412566	0	0	0	0	0.164	0.825	0.540	0	0.927
RBM42	SART1	9606.ENSP00000262633	9606.ENSP00000310448	0	0	0	0	0.240	0.921	0.800	0.261	0.989
RCE1	ZFPL1	9606.ENSP00000309163	9606.ENSP00000294258	0	0	0	0	0.375	0	0	0.201	0.480
RELA	STUB1	9606.ENSP00000384273	9606.ENSP00000219548	0	0	0	0	0.060	0.292	0	0.312	0.502
RELA	TLE5	9606.ENSP00000384273	9606.ENSP00000221561	0	0	0	0	0.111	0.537	0	0.144	0.617
RELA	TRIM28	9606.ENSP00000384273	9606.ENSP00000253024	0	0	0	0	0.189	0.071	0	0.344	0.462
RELA	ROM1	9606.ENSP00000384273	9606.ENSP00000278833	0	0	0	0	0	0	0	0.650	0.650
RELA	ROCK2	9606.ENSP00000384273	9606.ENSP00000317985	0	0	0	0	0.092	0.106	0.900	0.164	0.923
RELA	TNIP2	9606.ENSP00000384273	9606.ENSP00000321203	0	0	0	0	0.109	0.670	0	0.489	0.836
RELA	ZBTB7A	9606.ENSP00000384273	9606.ENSP00000323670	0	0	0	0	0.084	0.537	0	0.158	0.612
RELA	SIRT6	9606.ENSP00000384273	9606.ENSP00000337332	0	0	0	0	0.072	0.537	0	0.934	0.969
RELA	UBE2I	9606.ENSP00000384273	9606.ENSP00000348056	0	0	0	0	0.087	0.156	0.400	0.231	0.597
RELA	SF1	9606.ENSP00000384273	9606.ENSP00000366604	0	0	0	0	0.083	0	0	0.666	0.680
RELA	SQSTM1	9606.ENSP00000384273	9606.ENSP00000374455	0	0	0	0	0.062	0.610	0.500	0.576	0.912
RELA	TYK2	9606.ENSP00000384273	9606.ENSP00000431885	0	0	0	0	0.157	0.098	0	0.312	0.431
RELA	RUVBL2	9606.ENSP00000384273	9606.ENSP00000473172	0	0	0	0	0.056	0.405	0	0.132	0.470
RELA	ZBTB7B	9606.ENSP00000384273	9606.ENSP00000406286	0	0	0	0	0.080	0.537	0	0.160	0.611
REPIN1	TADA3	9606.ENSP00000417291	9606.ENSP00000307684	0	0	0	0	0.049	0.096	0	0.410	0.448
